año;título;descripción;localización;fecha inicio;fecha fin;duracion;tipo ayuda;vía canalización;odm;meta odm;tipo beneficiarios;numero beneficiarios;mujeres beneficiadas;resultado;región;área;renta;tema;importe comprometido;importe abonado;tipo organismo;organismo;agencia;número intervención;código interno
2007;INVENTARIO-EVALUACIÓN-DIFUSIÓN, OBSERVATORIO DE LA COOPERACIÓN DESCENTRALIZADA ANDALUZA 2005-2007;INVENTARIO-EVALUACIÓN-DIFUSIÓN, OBSERVATORIO DE LA COOPERACIÓN DESCENTRALIZADA ANDALUZA 2005-2007;ANDALUCÍA;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;TÉCNICOS Y RESPONSABLES POLÍTICOS DE GOBIERNOS LOCALES;Sin datos ese año;Sin datos ese año;200 PERSONAS VINCULADAS A LA COOPERACIÓN DE GOBIERNOS LOCALES HABRÁN RECIBIDO CAPACITACIÓN EN ESTE PROGRAMA CON UN MÍNIMO DE 25 HORAS CADA UNA EN CURSOS DE PROFUNDIZACIÓN;PAÍSES EN VÍAS DE DESARROLLO, NO ESPECIFICADOS;PVD NE;NE;99820;108.420;58.420;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-03059;Sin datos ese año
2007;CREACIÓN DE CAPACIDADES LOCALES PARA EL DESARROLLO HUMANO LOCAL Y EL BUEN GOBIERNO: RECONSTRUCCIÓN, PREVENCIÓN Y PLANEACIÓN ESTRATÉGICA EN EL  DEPARTAMENTO DE SACATEPÉQUEZ;CUATRO LÍNEAS FUNDATMENTALES:  RECONSTRUCCIÓN (TAREAS DE INVERSIÓN) EN MUNICIPIOS DEL DEPARTAMENTO DE SACATEPÉQUEZ ESTA ESTRATEGIA, LIDERADA FUNDAMENTALMENTE POR LAS MUNICIPALIDADES AFECTADAS, PRETENDE RESTITUIR LAS CONDICIONES BÁSICAS DE HABITABILIDADD D;TODO EL PAÍS;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;POBLACIÓN ANDALUZA DE REPUBLICA ARGENTINA;Sin datos ese año;Sin datos ese año;ND;ARGENTINA;AMESUR;PRMA;72010;1.031.237;388.270;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-03061;Sin datos ese año
2007;IV JORNADAS UNIVERSIDAD, COOPERACIÓN Y VOLUNTARIADO. MOVIMIENTOS SOCIALES: RESISTENCIAS Y ALTERNATIVAS A LA GLOBALIZACIÓN. ;CELEBRACIÓN DE ESTAS JORNADAS DE SENSIBILIZACIÓN;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;ND;PAÍSES EN VÍAS DE DESARROLLO, NO ESPECIFICADOS;PVD NE;NE;99820;ND;40146;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-03062;Sin datos ese año
2007;GASTOS ADMINISTRATIVOS DERIVADOS DE LAS ACTIVIDADES DE COOPERACIÓN PARA EL DESARROLLO;GASTOS ADMINISTRATIVOS DERIVADOS DE LAS ACTIVIDADES DE COOPERACIÓN PARA EL DESARROLLO;ND;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;ND;PAÍSES EN VÍAS DE DESARROLLO, NO ESPECIFICADOS;PVD NE;NE;91010;3.229.200;3.229.200;Comunidades Autónomas;CCAA AND - Andalucía;CCAA AND AACI - Andalucía - Agencia Andaluza de Cooperación Internacional;07-BBB-03063;Sin datos ese año
2007;APOYO A LAS ACTIVIDADES DEL MOVIMIENTO INFANTIL SEMBRADORES DE PAZ-MISP EN LA REGIÓN DE URABÁ;ESTE MOVIMIENTO ES UNA EXPRESIÓN Y ACCIÓN ORGANIZADA DE UN SECTOR DE LA POBLACIÓN CIVIL QUE SE PROPONE INCIDIR EN SUS ESCENARIOS COTIDIANOS, CON ÉNFASIS EDUCATIVO Y PREVENTIVO EN LA PERSPECTIVA DE LA PAZ, LA SOLIDARIDAD Y LOS DERECHOS HUMANOS. ;13 MUNICIPIOS DE LA DIÓCESIS DE APARTADÓ;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;Niños y niñas de Urabá;Sin datos ese año;Sin datos ese año;60 nuevos grupos organizados y comprometidos. Participación de niños/as del MISP en las actividades de su cuadra, barrio y colegio. Seguimiento y acompañamiento de los mismos en sus actividades. Familias, parte activa del proceso;COLOMBIA;AMESUR;PRMB;15150;49.209;24.605;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03066;Sin datos ese año
2007;PROYECTO DE FORTALECIMIENTO DE LA ORGANIZACIÓN DE SECTORES SOCIALES VULNERABLES PARA LA INCIDENCIA EN POLÍTICAS PÚBLICAS;CONTRIBUIR A LA CONSTRUCCIÓN DE CIUDADANÍA Y A LA EFECTIVA INCIDENCIA DE SECTORES SOCIALES VULNERABLES EN LA FORMULACIÓN DE POLÍTICAS PÚBLICAS, MEDIANTE EL FORTALECIMIENTO ORGANIZATIVO Y MOVILIZACIÓN DE DISTINTAS ASOCIACIONES (MUJERES, DISCAPACITADOS...) ;9 MUNICIPIOS DEL DEPARTAMENTO DE MASAYA.;39.083;Sin datos ese año;2;;Bilateral;Sin datos ese año;Sin datos ese año;Asociación de mujeres y de personas con discapacidad, así como organizaciones sociales de base.;Sin datos ese año;Sin datos ese año;"APROJUDEMA fortalece sus capacidades; se integra en la red de mujeres contra la violencia; promovida la conciencia de género, el acceso a la justicia y a los servicios de atención psicosocial de las mujeres de comunidades urbanas y rurales; FRATER fortale";NICARAGUA;AMECEN;PRB;15150;72.029;50.421;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03150;Sin datos ese año
2007;DESARROLLO SOCIAL E INCIDENCIA PARA LOS/LAS POBLADORES DEL MUNICIPIO DE MEJICANOS, SAN SALVADOR, EL SALVADOR;ACCIONES ORIENTADAS A MINIMIZAR LOS NIVELES DE VIOLENCIA EN EL MUNICIPIO. SE MEJORARÁ EL EQUIPAMIENTO DEL CENTRO FORMATIVO DE LA CONGREGACIÓN, LAS CAPACIDADES DE SUS INSTRUCTORES Y SE CREARÁ UN ÁREA SOCIAL QUE EJECUTE PROCESOS SOCIO-EDUCATIVOS. TAMBIÉN SE;MUNICIPIO DE MEJICANOS, DEPARTAMENTO DE SAN SALVADOR;A PARTIR DE 2008;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;100 jóvenes, 150 niños, 200 líderes, 50 representantes de las Intercomunales y 500 personas participantes de los cursos técnicos;Sin datos ese año;Sin datos ese año;"Implementados programas educativos en las comunidades para minimizar la violencia; fortalecidas y consolidadas las estructuras organizativas comunitarias; fortalecida la capacidad del centro de formación y el empoderamiento de los jóvenes atendidos; inici";EL SALVADOR;AMECEN;PRMB;15150;114.100;79.870;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03158;Sin datos ese año
2007;CONSOLIDACIÓN DE LA CAPACIDAD ORGANIZATIVA Y DE AUTOGESTIÓN DE LOS CAMPAMENTOS Y ASENTAMIENTOS DE REFORMA AGRARIA EN LA MESORREGIÓN NORTE FLUMINENSE, ESTADO DE RÍO DE JANEIRO;APOYAR UN PROCESO DE FORTALECIMIENTO DE LA CAPACIDAD ORGANIZATIVA Y DE AUTOGESTIÓN DE LAS ÁREAS DE REFORMA AGRARIA EN LA REGIÓN DE CAMPOS DE GOYTACAZES, CENTRÁNDONSE EN: INCREMENTAR EL PROGRAMA DE FORMACIÓN DE LA BASE, FORMADORES Y LÍDERES EN LAS BRIGADAS;MUNICIPIO DE CAMPOS DE GOYTACAZES, ESTADO DE RÍO DE JANEIRO;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;Trabajadores de las áreas de reforma agraria de doce asentamientos y campamentos.;Sin datos ese año;Sin datos ese año;"Se ha dado continuidad y se ha profundizado el trabajo del grupo de apoyo en los campamentos y asentamientos de reforma agraria; se ha trabajado para informar a la sociedad aragonesa sobre el trabajo de movilización de trabajadores rurales de las áreas de";BRASIL;AMESUR;PRMB;15150;70.904;49.632;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03176;Sin datos ese año
2007;FORTALECIMIENTO Y FORMACIÓN DE LAS ORGANIZACIONES SOCIALES DE ARAUCA (COLOMBIA) PARA LA PROTECCIÓN DE LOS DERECHOS HUMANOS;FORTALECIMIENTO DE LAS ORGANIZACIONES SOCIALES DE ARAUCA DE LA PROTECCIÓN DE LOS DERECHOS HUMANOS A TRAVÉS DE LOS PROCESOS DE CAPACITACIÓN, FORMACIÓN Y SOPORTE JURÍDICO, QUE PROPICIE EL MEJORAMIENTO DE LAS CONDICIONES DE VIDA Y CONVIVENCIA DE LAS COMUNIDA;MUNICIPIOS DE SARAVENA, ARAUQUITA, TAME, FORTUL Y ARAUCA.;38.718;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;Las organizaciones sociales de Arauca que representan cerca de 10.000 personas.;Sin datos ese año;Sin datos ese año;"35 dirigentes sociales capacitados en fundamentos conceptuales organizativos y jurídicos; 35 líderes formados en herramientas de judiciabilidad y mecanismos de exigibilidad de derechos humanos; mejorar la atención a las víctimas de violaciones de derechos";COLOMBIA;AMESUR;PRMB;15162;31.511;15.756;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03094;Sin datos ese año
2007;CASA PARA LA EXIGIBILIDAD DE LOS DERECHOS FUNDAMENTALES EN LA LOCALIDAD ENGATIVÁ, BOGOTÁ, COLOMBIA;CREACIÓN DE UNA CASA DE EXIGIBILIDAD COMO ESPACIO DONDE LOS POBLADORES URBANOS DE LA LOCALIDAD ENGATIVÁ DE BOGOTÁ TENGAN ASESORÍA JURÍDICA, CAPACITACIÓN POLÍTICA Y TÉCNICA PARA GARANTIZAR SUS DERECHOS SOCIALES FUNDAMENTALES Y AVANZAR HACIA UN ESTADO DE DI;LOCALIDAD DE ENGATIVÁ,  ZONA OCCIDENTAL DE BOGOTÁ.;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;Pobladores urbanos, jóvenes trabajadores y mujeres en estado de pobreza y miseria.;Sin datos ese año;Sin datos ese año;"Mejorada la asistencia jurídica para la exigibilidad de los derechos sociales fundamentales; mejorada la formación y conocimiento de los beneficiarios en torno a los derechos sociales fundamentales y los procesos de exigibilidad jurídica y política; se pr";COLOMBIA;AMESUR;PRMB;15130;50.040;35.028;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03177;Sin datos ese año
2007;PROMOCIÓN DE LA COMUNICACIÓN ALTERNATIVA PARA LA DEFENSA DE LOS DERECHOS HUMANOS Y LABORALES EN HONDURAS;PROPORCIONAR A LOS TRABAJADORES DE HONDURAS, SOBRE TODO DE LA INDUSTRIA MAQUILADORA, INFORMACIÓN SOBRE SUS DERECHOS Y LA REALIDAD SOCIAL DEL PAÍS PARA QUE SE MOTIVEN A DEFENDERLOS Y TRANSFORMAR SU ENTORNO A TRAVÉS DE DISTINTAS ACTUACIONES (MONITOREO PERMA;MUNICIPIO DE EL PROGRESO, CON PRESENCIA EN MUNICIPIOS DE 16 DEPARTAMENTOS.;39.083;Sin datos ese año;2;;Bilateral;Sin datos ese año;Sin datos ese año;Trabajadores, organizaciones gremiales, instituciones educativas, y estructuras comunitarias que incluyen una población de 343.000 personas entre beneficiarios directos e indirectos.;Sin datos ese año;Sin datos ese año;"Trabajadores informados sobre esos derechos denuncian atropellos y divulgan propuestas para su defensa; comunidad nacional e internacional informada sobre la situación; trabajadores capacitados para utilizar nuevas tecnologías para la lucha por el respeto";HONDURAS;AMECEN;PRMB;15162;137.416;96.191;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03187;Sin datos ese año
2007;SOLIDARIDAD Y FORMACIÓN EN ÁREAS DE REFORMA AGRARIA, BRASIL;ELEVAR LAS CONDICIONES DE VIDA DE LOS CAMPESINOS A TRAVÉS DE LA INVERSIÓN EN EDUCACIÓN, FORMACIÓN Y ORGANIZACIÓN DE LOS TRABAJADORES RURALES. SE TRABAJARÁ EN EL DISTRITO FEDERAL Y ALREDEDORES (2.400 FAMILIAS ACAMPADAS Y 2.700 ASENTADAS) Y RÍO DE JANEIRO (;DISTRITO FEDERAL Y ALREDEDORES Y RÍO DE JANEIRO;38.718;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;Distrito Federal y alrededores (2.400 familias acampadas y 2.700 asentadas) y Río de Janeiro (1.200 familias acampadas y 1.600 familias asentadas).;Sin datos ese año;Sin datos ese año;"Grupo de Apoyo capacitado para ayudar y formar a otros trabajadores rurales; trabajadores rurales formados; campamentos y Asentamientos con organización para superar problemas internos y externos; experiencias intercambiadas; sensibilización de la socieda";BRASIL;AMESUR;PRMB;31164;42.920;21.460;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03092;Sin datos ese año
2007;NEYLENI FORO POR LA SOBERANIA ALIMENTARIA EN MALI NEYLENI 2007. CONSTRUCCIÓN DE 100 CASITAS;CONSTRUCCIÓN DE 100 CASITAS QUE SE UTILIZARÁN PARA ACOGER A LOS DELEGADOS (ALOJAMIENTO Y MANUTENCIÓN DE 100) DEL FORO MUNDIAL SOBRE LA SOBERANÍA ALIMENTARIA. DESPUÉS, EL SOCIO LOCAL Y LAS AUTORIDADES MANTENDRÁN LA INFRAESTRUCTURA E INICIARÁN UNA ESCUELA D;SELYNGUE, MALÍ.;38.718;Sin datos ese año;<1;;Bilateral;Sin datos ese año;Sin datos ese año;Pequeños campesinos del mundo.;Sin datos ese año;Sin datos ese año;Que el foro sirva para visibilizar la realidad de millones de personas en todo el mundo, ayudar a Malí y en concreto a la región de Selyngue para la realización del foro;MALÍ;AFRSUB;PMA;31181;67.931;33.966;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03144;Sin datos ese año
2007;PROYECTO DE FORMACIÓN DE COOPERANTES ARAGONESES;FORMACIÓN DE VOLUNTARIOS ARAGONESES ENTORNO A LA COOPERACIÓN AL DESARROLLO Y LA REALIDAD DE LOS PAÍSES DEL LLAMADO SUR.;ZARAGOZA;38.718;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;Voluntarios que finalmente vayan a viajar a Nicaragua y personas que de alguna manera colaboran con la entidad.;Sin datos ese año;Sin datos ese año;"Los voluntarios contarán con una experiencia de 1 mes trabajando en la realización de un proyecto en Nicaragua; habrán fortalecido la capacidad de los socios locales de la entidad; se habrán sensibilizado in situ de la realidad social de Nicaragua; identi";PAÍSES EN VÍAS DE DESARROLLO, NO ESPECIFICADOS;PVD NE;NE;43081;33.700;6.740;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03080;Sin datos ese año
2007;MEJORANDO LA SALUD Y NUTRICIÓN PARA REDUCIR LA MORTALIDAD INFANTIL DE TACUBA (EL SALVADOR);CONTRIBUIR EN EL MEJORAMIENTO DE LAS CONDICIONES DE SALUD Y NUTRICIÓN ESPECIALMENTE DE 100 FAMILIAS EN 3 CANTONES DEL MUNICIPIO DE TACUBA.;3 CANTONES DEL MUNICIPIO DE TACUBA.;38.718;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;370 familias en 3 cantones del municipio de Tacuba.;Sin datos ese año;Sin datos ese año;"Fortalecidas las áreas con recursos naturales en la zona de ejecución del proyecto; mejorada la calidad de agua de consumo humano; mejorado el estado nutricional en la población menor de 5 años; mejorada la educación en salud  y saneamiento básico en el h";EL SALVADOR;AMECEN;PRMB;16050;73.757;36.879;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03130;Sin datos ese año
2007;TERCER CURSO DE FORMACIÓN DE VOLUNTARIOS ARAGONESES;PROGRAMA INTEGRAL DE FORMACIÓN DE VOLUNTARIOS ARAGONESES, CON UN CURSO DE FORMACIÓN Y UN MÓDULO DE PRÁCTICAS EN TERRENO. LAS PRÁCTICAS EN EL TERRENO SERÁN REALIZADAS DENTRO DE LOS PAÍSES DE AMÉRICA LATINA DONDE TRABAJA EL MPDL. A SU VEZ, LOS VOLUNTARIOS F;CENTRO LOGÍSTICO DE MPDL EN ZARAGOZA.;38.718;Sin datos ese año;<1;;Bilateral;Sin datos ese año;Sin datos ese año;20 personas asistentes al curso y 4 de ellas, realizarán prácticas en el terreno.;Sin datos ese año;Sin datos ese año;"Tener 20 personas formadas; creación de una red sólida de voluntariado.";PAÍSES EN VÍAS DE DESARROLLO, NO ESPECIFICADOS;PVD NE;NE;43081;17.800;3.560;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03138;Sin datos ese año
2007;CUARTO CURSO DE FORMACIÓN DE VOLUNTARIOS ARAGONESES;SE TRATA DE LA PUESTA EN MARCHA DE UN PROGRAMA INTEGRAL DE FORMACIÓN DE VOLUNTARIOS ARAGONESES, COMPUESTO POR UN CURSO DE FORMACIÓN Y UN MÓDULO DE PRÁCTICAS EN TERRENO (EN PAÍSES DONDE MPDL TRABAJA). LOS VOLUNTARIOS FORMADOS SE INTEGRARÁN A LAS ACTIVIDADE;CENTRO LOGÍSTICO DE MPDL EN ZARAGOZA.;39.083;Sin datos ese año;<1;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;"Creación de una red sólida de voluntariado; Al menos un 90% de los alumnos han asistido a la totalidad del curso; Al menos un 50% de los alumnos participan activamente en las actividades de sensibilización y ayuda humanitaria del MPDL";PAÍSES EN VÍAS DE DESARROLLO, NO ESPECIFICADOS;PVD NE;NE;43081;19.320;15.456;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03234;Sin datos ese año
2007;PROYECTO EDUCATIVO EN LOS CAMPAMENTOS DE REFUGIADOS SAHARAUIS EN TINDUF (ARGELIA);RECONSTRUCCIÓN DE LAS ESCUELAS AFECTADAS POR LAS INUNDACIONES, ASÍ COMO LA DOTACIÓN DE LOS MATERIALES PARA LA REALIZACIÓN DE LAS CLASES.;CAMPAMENTOS DE REFUGIADOS SAHARAUIS EN TINDUF (ARGELIA);39.083;Sin datos ese año;ND;;Bilateral;Sin datos ese año;Sin datos ese año;Niños y niñas que estudian en la Wilayas más afectadas por las inundaciones.;Sin datos ese año;Sin datos ese año;Mejorar la vida en los campamentos de refugiados saharauis.;SAHARAUI, POBLACIÓN;AFRNOR;NE;11220;10.500;5.250;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03071;Sin datos ese año
2007;CONSTRUCCIÓN DE CARPAS SOLARES Y CUYERA EN QUINTAPAMPA;DOTAR A LOS MUCHACHOS DE UNA FORMACIÓN EDUCATIVA INTEGRAL MEDIANTE EL ENFOQUE DE ESTUDIO Y TRABAJO, DONDE AL MISMO TIEMPO QUE RECIBEN CAPACITACIÓN DE TÉCNICAS AGROPECUARIAS EN LA COMUNIDAD EDUCATIVA AGROECOLÓGICA DE QUINTAPAMPA PUEDEN TAMBIÉN MEJORAR SU P;COMUNIDAD EDUCATIVA AGROECOLÓGICA DE QUINTAPAMPA;39.083;Sin datos ese año;2;;Bilateral;Sin datos ese año;Sin datos ese año;100 muchachos y 100 padres.;Sin datos ese año;Sin datos ese año;"Complementación de la formación formal con un plan de estudios específicos sobre temas agropecuarios y ecológicos; mejora de la alimentación de los alumnos; aumento de la productividad; padres de familia recibiendo información sobre utilización de nuevas ";BOLIVIA;AMESUR;PRMB;31181;35.606;10.682;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03091;Sin datos ese año
2007;INSTALACIÓN Y FUNCIONAMIENTO DE UN CENTRO DE PRIMARIA EN ESTELÍ, NICARAGUA;CONSTRUCCIÓN Y PUESTA EN MARCHA DE UN CENTRO DE EDUCACIÓN PRIMARIA QUE MEJORE LA DEFICIENCIA DE INFRAESTRUCTURAS EDUCATIVAS EN ESTELÍ. CONTARÁ CON UNA SALA MULTIUSOS QUE TENDRÁ ESPACIO PARA BIBLIOTECA, ASÍ COMO UNA SALA DE REUNIONES, PARA LA REALIZACIÓN D;ESTELÍ;38.718;Sin datos ese año;2;;Bilateral;Sin datos ese año;Sin datos ese año;210 niños;Sin datos ese año;Sin datos ese año;"Aumentar el nº de plazas escolares; mejorar la calidad de la enseñanza que se imparte; mejorar el grado de motivación de los padres en relación a la educación de sus hijos; puesta en marcha de la atención sociosanitaria que mejore la salud de los niños qu";NICARAGUA;AMECEN;PRB;11220;50.000;40147;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03114;Sin datos ese año
2007;MODELO PARA LA CAPACITACIÓN PROFESIONAL MEDIANTE FORMACIÓN ABIERTA EN LA REPÚBLICA DOMINICANA;PRETENDE GENERAR UNA MODELIZACIÓN, A MODO DE PATRÓN PARA FUTURAS INTERVENCIONES IMPULSADAS DESDE LA PROPIA AUTORIDAD LOCAL, QUE PERMITA AMPLIAR Y DESCENTRALIZAR UNA OFERTA DE CAPACITACIÓN PROFESIONAL EN FORMATO SEMIPRESENCIAL Y DISTANCIA. OFERTA 10 CURSOS;BARRIO DE GUARÍCANO, LOCALIDADES DE  LA LUISA BLANCA (PROVINCIA DE MONTE PLATA), E INSTALACIONES DE INFOTEP EN LA CIUDAD DE SANTO DOMINGO.;38.718;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;150 jóvenes sin recursos económicos, así como sus familias y los profesores contratados.;Sin datos ese año;Sin datos ese año;"Modelo de formación abierta implantado en los centros seleccionados; formación técnico profesional de 150 personas; corresponsabilidad financiera de las autoridades locales para con el programa; 3 aulas equipadas en diferentes contextos geográficos; inser";DOMINICANA, REP.;AMECEN;PRMB;11330;149.413;44.824;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03119;Sin datos ese año
2007;"FORTALECIMIENTO Y AMPLIACIÓN DE LA UNIVERSIDAD CAMPESINA ""TIERRA SIN MAL"""". SUCUMBÍOS. ECUADOR. FASE II""";CONSTRUIR Y EQUIPAR UN TALLER DE MAQUINARIA AGRÍCOLA Y AGROINDUSTRIAL PARA LAS PRÁCTICAS Y APOYAR LA CAPACITACIÓN DE PROFESORES. ACTIVIDAD ESPECÍFICA DE SENSIBILIZACIÓN CON LA COMUNIDAD UNIVERSITARIA DE ZARAGOZA. APOYO PARA GASTOS DE FUNCIONAMIENTO Y PERS;LAGO AGRIO (SUCUMBÍOS).;38.718;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;Campesinos e hijos de campesinos vinculados a las comunidades.;Sin datos ese año;Sin datos ese año;"Construcción de un taller de 200 metros cuadrados; capacitación de 200 profesores mediante 20 cursos; realización de jornada en el paraninfo de la Universidad de Zaragoza, aparición en varios medios de comunicación;  2 primeros años sin deficit de tesorer";ECUADOR;AMESUR;PRMB;11420;132.103;3.964;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03145;Sin datos ese año
2007;ACCIONES DE FORMACIÓN PARA EL DESARROLLO RURAL;2 MAESTRÍAS: TEMÁTICA DE LA PEDAGOGÍA Y FORMACIÓN EN NUEVAS TECNOLOGÍAS. SEMIPRESENCIAL, UTILIZANDO AULAS DE VIDEOCONFERENCIA Y APLICACIONES DE EDUCACIÓN A DISTANCIA, ESTANCIAS CORTAS EN NICARAGUA Y TERUEL. CENTRO DE RECURSOS DOCENTES Y PORTAL VIRTUAL DE ;NICARAGUA Y TERUEL.;38.718;Sin datos ese año;2;;Bilateral;Sin datos ese año;Sin datos ese año;90 docentes y estudiantes de la Universidad.;Sin datos ese año;Sin datos ese año;"70 profesionales con mejores capacidades pedagógicas en la Universidad nicaragüense; uso adecuado de los estudiantes de los materiales y medios; desarrollo de hábitos de lectura; apoyo de docentes y padres de familia; incremento de la plantilla del profes";NICARAGUA;AMECEN;PRB;43040;40147;9.500;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03146;Sin datos ese año
2007;CONSTRUCCIÓN E IMPLEMENTACIÓN CON MOBILIARIO DE 04 AULAS Y CONSTRUCCIÓN DE CERCO PERIMÉTRICO Y VEREDAS EN LA INSTITUCIÓN EDUCATIVA 0106-ATUMPAMPA, SAN MARTÍN, PERÚ;CONSTRUCCIÓN DE 4 AULAS Y EQUIPADAS CON MOBILIARIO, CON VEREDA DE CIRCULACIÓN.;SECTOR ATUMPAMPA, DISTRITO DE TARAPOTO, PROVINCIA DE SAN MARTÍN;39.083;Sin datos ese año;<1;;Bilateral;Sin datos ese año;Sin datos ese año;Estudiantes que corresponden a la institución educativa nº 0106 Atumpampa.;Sin datos ese año;Sin datos ese año;"4 aulas construidas y equipadas con mobiliario funcionando; 180 familias mejoran su calidad de vida.";PERÚ;AMESUR;PRMB;11220;175.671;122.970;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03156;Sin datos ese año
2007;INCREMENTADA LA CALIDAD EDUCATIVA DE NIÑOS Y NIÑAS DEL NIVEL PRIMARIO DE LA UNIDAD EDUCATIVA TOMÁS FRÍAS - MUNICIPIO PORCO, BOLIVIA;CONSTRUCCIÓN DE INFRAESTRUCTURA Y EQUIPAMIENTO DEL ÁREA PEDAGÓGICA DE LA UNIDAD EDUCATIVA TOMÁS FRÍAS, CON LA CONSTRUCCIÓN DE 8 AULAS Y SU EQUIPAMIENTO. EN UNA SEGUNDA FASE SE REALIZARÁ LA INSTRUCCIÓN PEDAGÓGICA DE 280 NIÑOS.;COMUNIDAD AGUA DE CASTILLA, MUNICIPIO PORCO, PROVINCIA ANTONIO QUIJARRO, DEPARTAMENTO DE POTOSÍ;39.083;Sin datos ese año;1;;Bilateral;Sin datos ese año;Sin datos ese año;280 niños de nivel primario;Sin datos ese año;Sin datos ese año;"Ampliada el área pedagógica; desarrollada la capacidad intelectual de los niños.";BOLIVIA;AMESUR;PRMB;11220;89.860;62.902;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03169;Sin datos ese año
2007;PROTOCOLO ADICIONAL 2007;APOYO A LAS ACTIVIDADES DE PROMOCIÓN DE LA DELEGACIÓN DEL PUEBLO SAHARAUI EN ARAGÓN PARA EL EQUIPAMIENTO DE UNA COCINA INDUSTRIAL PARA LA ESCUELA Y UN KIT DE ILUMINACIÓN SOLAR. ;ND;ND;Sin datos ese año;ND;;Bilateral;Sin datos ese año;Sin datos ese año;ND;Sin datos ese año;Sin datos ese año;ND;SAHARAUI, POBLACIÓN;AFRNOR;NE;16050;100.000;50.000;Comunidades Autónomas;CCAA ARA - Aragón;CCAA ARA SCD - Aragón;07-BBB-03183;Sin datos ese año
